project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by
2003388,AT_Forest_National Park Hohe Tauern_21_dep_12,AT_Forest_National Park Hohe Tauern_21_loc_12,12.3167583,47.2353333,09/09/21,14/10/21,None,,None,,2026546,0,Camera Functioning,Knee height,,Parallel,,,,,AT_Forest_National Park Hohe Tauern_21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep0,PL_commercial_forest_stand_Celestynow_Forest_D_loc0,21.5367,51.94846,14/09/21,17/10/21,None,,None,,2026553,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep20,PL_commercial_forest_stand_Celestynow_Forest_D_loc20,21.47256,51.98638,14/09/21,18/10/21,None,,None,,2026556,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep15,PL_commercial_forest_stand_Celestynow_Forest_D_loc15,21.4736,51.93921,14/09/21,17/10/21,None,,None,,2026559,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep37,PL_commercial_forest_stand_Celestynow_Forest_D_loc37,21.39591,51.96885,15/09/21,18/10/21,None,,None,,2026548,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep2,PL_commercial_forest_stand_Celestynow_Forest_D_loc2,21.2925,52.0789,15/09/21,16/10/21,None,,None,,2026550,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep5,PL_commercial_forest_stand_Celestynow_Forest_D_loc5,21.38665,51.99444,15/09/21,18/10/21,None,,None,,2026557,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep23,PL_commercial_forest_stand_Celestynow_Forest_D_loc23,21.38864,52.06571,16/09/21,16/10/21,None,,None,,2026558,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep35,PL_commercial_forest_stand_Celestynow_Forest_D_loc35,21.36839,52.0704,16/09/21,16/10/21,None,,None,,2026547,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep6,PL_commercial_forest_stand_Celestynow_Forest_D_loc6,21.2641,52.1625,17/09/21,18/10/21,None,,None,,2026551,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep28,PL_commercial_forest_stand_Celestynow_Forest_D_loc28,21.25252,52.20802,17/09/21,18/10/21,None,,None,,2026552,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep10,PL_commercial_forest_stand_Celestynow_Forest_D_loc10,21.20943,52.19844,17/09/21,18/10/21,None,,None,,2026554,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep8,PL_commercial_forest_stand_Celestynow_Forest_D_loc8,21.27109,52.15373,17/09/21,18/10/21,None,,None,,2026574,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep9,PL_commercial_forest_stand_Celestynow_Forest_D_loc9,21.48982,51.96171,14/09/21,17/10/21,None,,None,,2026563,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep13,PL_commercial_forest_stand_Celestynow_Forest_D_loc13,21.37867,51.93046,14/09/21,17/10/21,None,,None,,2026564,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep31,PL_commercial_forest_stand_Celestynow_Forest_D_loc31,21.36428,51.93207,14/09/21,17/10/21,None,,None,,2026453,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep18,PL_commercial_forest_stand_Celestynow_Forest_D_loc18,21.34317,51.92738,14/09/21,17/10/21,None,,None,,2026569,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep14,PL_commercial_forest_stand_Celestynow_Forest_D_loc14,21.51162,51.93108,14/09/21,17/10/21,None,,None,,2026571,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep12,PL_commercial_forest_stand_Celestynow_Forest_D_loc12,21.44809,52.01651,14/09/21,18/10/21,None,,None,,2026576,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep21,PL_commercial_forest_stand_Celestynow_Forest_D_loc21,21.32761,52.08714,15/09/21,16/10/21,None,,None,,2026566,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep29,PL_commercial_forest_stand_Celestynow_Forest_D_loc29,21.34948,52.04562,15/09/21,16/10/21,None,,None,,2026562,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep4,PL_commercial_forest_stand_Celestynow_Forest_D_loc4,21.19055,52.19857,17/09/21,18/10/21,None,,None,,2026572,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep26,PL_commercial_forest_stand_Celestynow_Forest_D_loc26,21.23149,52.15948,17/09/21,18/10/21,None,,None,,2026451,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep19,PL_commercial_forest_stand_Celestynow_Forest_D_loc19,21.2671,52.18478,17/09/21,18/10/21,None,,None,,2026575,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,IT_Alta Val di Non_21_dep09,IT_Alta Val di Non_21_loc09,10.9935571,46.43717094,30/08/21,30/09/21,None,,None,,2026683,5,Camera Functioning,Knee height,,Parallel,,,,,IT_Alta Val di Non_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc104_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc104,10.20929328,46.66536872,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc105_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc105,10.22242385,46.6654356,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc274_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc274,10.20267814,46.66563746,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc273_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc273,10.19961075,46.66573886,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc272_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc272,10.20281301,46.66341991,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,IT_Alta Val di Non_21_dep07,IT_Alta Val di Non_21_loc07,10.9709351,46.4224523,30/08/21,30/09/21,None,,None,,2026681,5,Camera Functioning,Knee height,,Parallel,,,,,IT_Alta Val di Non_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc271_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc271,10.19955401,46.66360698,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc265_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc265,10.20574785,46.66099035,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc264_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc264,10.20243154,46.66133191,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,IT_Alta Val di Non_21_dep02,IT_Alta Val di Non_21_loc02,10.93380837,46.43136627,31/08/21,30/09/21,None,,None,,2026682,5,Camera Functioning,Knee height,,Parallel,,,,,IT_Alta Val di Non_21,,,,,
2003388,IT_Alta Val di Non_21_dep29,IT_Alta Val di Non_21_loc29,11.06850862,46.4432283,31/08/21,30/09/21,None,,None,,2026722,5,Camera Functioning,Knee height,,Parallel,,,,,IT_Alta Val di Non_21,,,,,
2003388,IE_Forest_County Wicklow_21_dep_10,IE_Forest_County Wicklow_21_loc_10,-6.2727,53.00834,03/09/21,02/10/21,None,,Trail game,,2021497,0,Memory Card,Knee height,,Parallel,,,,,IE_Forest_County Wicklow_21,,,,,
2003388,IE_Forest_County Wicklow_21_dep_06,IE_Forest_County Wicklow_21_loc_06,-6.26234,53.05769,05/09/21,03/10/21,None,,Trail game,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,IE_Forest_County Wicklow_21,,,,,
2003388,IE_Forest_County Wicklow_21_dep_03,IE_Forest_County Wicklow_21_loc_03,-6.33326,53.01704,03/09/21,02/10/21,None,,Trail game,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,IE_Forest_County Wicklow_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc263_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc263,10.19924844,46.66121108,01/09/21,19/10/21,None,,None,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc262_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc262,10.1961561,46.66133101,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,IT_Carso_Triestino_21_dep_01 08/27/2021,IT_Carso_Triestino_21_loc_01,13.820048,45.593273,27/08/21,01/10/21,None,,None,,2026723,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Carso triestino_21,,,,,
2003388,IT_Alta Val di Non_21_dep17,IT_Alta Val di Non_21_loc17,11.03910451,46.4674623,31/08/21,30/09/21,None,,Trail hiking,,2026725,5,Camera Functioning,Knee height,,Parallel,,,,,IT_Alta Val di Non_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc254_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc254,10.20247518,46.65886454,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,CH_Forest_Parc Naziunal Svizzer_21_loc253_dep1,CH_Forest_Parc Naziunal Svizzer_21_loc253,10.19906161,46.65909135,01/09/21,19/10/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,CH_Forest_Parc Naziunal Svizzer_21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep27,PL_commercial_forest_stand_Celestynow_Forest_D_loc27,21.45335,52.15948,14/09/21,18/10/21,None,,None,,2026549,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep25,PL_commercial_forest_stand_Celestynow_Forest_D_loc25,21.48748,51.93506,14/09/21,17/10/21,None,,None,,2026555,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep33,PL_commercial_forest_stand_Celestynow_Forest_D_loc33,21.52686,51.93304,14/09/21,17/10/21,None,,None,,2026561,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep36,PL_commercial_forest_stand_Celestynow_Forest_D_loc36,21.30124,52.09215,15/09/21,16/10/21,None,,None,,2026455,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep3,PL_commercial_forest_stand_Celestynow_Forest_D_loc3,21.35417,52.09025,16/09/21,16/10/21,None,,None,,2026453,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,PL_commercial_forest_stand_Celestynow_Forest_D_dep16,PL_commercial_forest_stand_Celestynow_Forest_D_loc16,21.42427,52.07761,16/09/21,16/10/21,None,,None,,2026456,5,Camera Functioning,Knee height,,Parallel,,,,,PL_commercial_forest_stand_Celestynow_Forest_District21,,,,,
2003388,IT_Carso_Triestino_21_dep_02 08/29/2021,IT_Carso_Triestino_21_loc_02,13.8528,45.5921,29/08/21,01/10/21,None,,None,,2027856,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Carso triestino_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc11_dep2,PT_Montado_CompanhiaLezirias_21_loc_11,-8.8350953,38.81059411,29/09/21,18/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc20_dep2,PT_Montado_CompanhiaLezirias_21_loc_20,-8.823869,38.836487,29/09/21,21/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc19_dep2,PT_Montado_CompanhiaLezirias_21_loc_19,-8.82133225,38.82680444,29/09/21,21/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc18_dep2,PT_Montado_CompanhiaLezirias_21_loc_18,-8.82401181,38.81775401,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc15_dep2,PT_Montado_CompanhiaLezirias_21_loc_15,-8.83410081,38.8455571,29/09/21,20/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc14_dep2,PT_Montado_CompanhiaLezirias_21_loc_14,-8.83523471,38.8364809,29/09/21,21/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc13_dep2,PT_Montado_CompanhiaLezirias_21_loc_13,-8.83323391,38.82885392,29/09/21,21/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc12_dep2,PT_Montado_CompanhiaLezirias_21_loc_12,-8.83547611,38.81945361,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc6_dep2,PT_Montado_CompanhiaLezirias_21_loc_6,-8.8470062,38.8206041,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc21_dep2,PT_Montado_CompanhiaLezirias_21_loc_21,-8.82378598,38.84561198,29/09/21,20/10/21,None,,Trail game,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc22_dep2,PT_Montado_CompanhiaLezirias_21_loc_22,-8.8237349,38.85483896,29/09/21,20/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc23_dep2,PT_Montado_CompanhiaLezirias_21_loc_23,-8.82355193,38.86391906,29/09/21,20/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc24_dep2,PT_Montado_CompanhiaLezirias_21_loc_24,-8.81296242,38.86936346,29/09/21,20/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc25_dep2,PT_Montado_CompanhiaLezirias_21_loc_25,-8.812097,38.859187,29/09/21,20/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc26_dep2,PT_Montado_CompanhiaLezirias_21_loc_26,-8.813305,38.850004,29/09/21,19/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,IT_Carso_Triestino_21_dep_04 08/22/2021,IT_Carso_Triestino_21_loc_04,13.91633,45.634841,22/08/21,01/10/21,None,,None,,2027857,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Carso triestino_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc27_dep21,PT_Montado_CompanhiaLezirias_21_loc_27,-8.81282533,38.8412272,29/09/21,19/10/21,None,,Trail game,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc28_dep2,PT_Montado_CompanhiaLezirias_21_loc_28,-8.81187099,38.83224399,29/09/21,21/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc29_dep2,PT_Montado_CompanhiaLezirias_21_loc_29,-8.81148092,38.81937179,29/09/21,19/10/21,None,,Trail game,Fence,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc31_dep2,PT_Montado_CompanhiaLezirias_21_loc_31,-8.80096496,38.81376998,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc32_dep2,PT_Montado_CompanhiaLezirias_21_loc_32,-8.80097293,38.82631004,29/09/21,20/10/21,None,,Other,A few meters from the dirt road,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc33_dep2,PT_Montado_CompanhiaLezirias_21_loc_33,-8.80112375,38.83674274,29/09/21,19/10/21,None,,Other,A few meters from the dirt road,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc34_dep2,PT_Montado_CompanhiaLezirias_21_loc_34,-8.801861,38.845783,29/09/21,20/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc35_dep2,PT_Montado_CompanhiaLezirias_21_loc_35,-8.8005162,38.85520124,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc36_dep2,PT_Montado_CompanhiaLezirias_21_loc_36,-8.801655,38.864152,29/09/21,20/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc38_dep2,PT_Montado_CompanhiaLezirias_21_loc_38,-8.78992138,38.86250089,29/09/21,20/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc39_dep2,PT_Montado_CompanhiaLezirias_21_loc_39,-8.789667,38.850227,29/09/21,19/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc40_dep2,PT_Montado_CompanhiaLezirias_21_loc_40,-8.789801,38.839258,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc41_dep2,PT_Montado_CompanhiaLezirias_21_loc_41,-8.789741,38.830245,29/09/21,19/10/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc42_dep2,PT_Montado_CompanhiaLezirias_21_loc_42,-8.79020928,38.82094289,29/09/21,19/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc47_dep2,PT_Montado_CompanhiaLezirias_21_loc_47,-8.77851297,38.85620714,29/09/21,19/10/21,None,,Road dirt,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,IT_toscana_casentino_21_CAS1-04,IT_toscana_casentino_21_loc1,11.87294,43.7823,01/09/21,04/10/21,None,,Trail hiking,,2021497,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Parco_Nazionale_Casentino_21,,,,,
2003388,IT_toscana_casentino_21_CAS1-05,IT_toscana_casentino_21_loc2,11.89762,43.78913,01/09/21,04/10/21,None,,Road dirt,,2021497,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Parco_Nazionale_Casentino_21,,,,,
2003388,IT_toscana_casentino_21_CAS1-06,IT_toscana_casentino_21_loc3,11.81318,43.77717,30/08/21,06/10/21,None,,Trail hiking,,2021497,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Parco_Nazionale_Casentino_21,,,,,
